IDStations,Latitude,Longitude,Time,Altitude,AQ_pm10,AQ_pm25,AQ_co,AQ_nh3,AQ_nox,AQ_no2,AQ_so2,WE_temp_2m,WE_wind_speed_10m_mean,WE_wind_speed_10m_max,WE_mode_wind_direction_10m,WE_tot_precipitation,WE_precipitation_t,WE_surface_pressure,WE_solar_radiation,WE_rh_min,WE_rh_mean,WE_rh_max,WE_wind_speed_100m_mean,WE_wind_speed_100m_max,WE_mode_wind_direction_100m,WE_blh_layer_max,WE_blh_layer_min,EM_nh3_livestock_mm,EM_nh3_agr_soils,EM_nh3_agr_waste_burn,EM_nh3_sum,EM_nox_traffic,EM_nox_sum,EM_so2_sum,LI_pigs,LI_bovine,LA_hvi,LA_lvi,LA_land_use,LA_soil_use,log_pm25,Week
1264,46.1678524,9.87920992,2021-04-02,290,14.428571428571429,11.714285714285714,,,17.427142857142858,13.84457142857143,,-0.6880714285714287,0.8866142857142857,2.083,S,0.0613211,0,83115.71428571429,11024285.714285716,79.09,88.75714285714287,97.28,2.211,4.887,S,2492.0,11.36,,,,0.0,,0.0,0.0,0.6433285714285715,5.413000000000001,4.126857142857142,1.3912857142857142,112,,2.5427262206768266,13
1264,46.1678524,9.87920992,2021-04-09,290,15.285714285714286,11.714285714285714,,,21.414285714285715,16.307142857142857,,-1.7606285714285714,0.7520142857142857,1.738,S,0.514478,1,83572.85714285714,6738857.142857143,81.84,93.76571428571428,99.63,1.8992857142857145,5.151,NW,1662.0,11.71,,,,0.0,,0.0,0.0,0.6707,5.413000000000001,4.149714285714285,1.4178571428571427,112,,2.5427262206768266,14
1264,46.1678524,9.87920992,2021-04-16,290,13.0,10.428571428571429,,,19.02857142857143,15.354285714285712,,-0.3698571428571429,0.5553142857142858,1.137,S,0.0628108,0,83344.28571428571,9197428.57142857,74.96,89.4042857142857,99.08,1.214057142857143,2.323,S,2050.0,10.94,,,,0.0,,0.0,0.0,0.6707,5.413000000000001,4.194857142857143,1.473,112,,2.436116485618568,15
1264,46.1678524,9.87920992,2021-04-23,290,24.285714285714285,19.0,,,20.04714285714286,16.172857142857143,,3.4861428571428568,0.5704,1.145,S,0.3143460999999999,1,83308.57142857143,8189714.285714285,74.31,94.45,99.79,1.3288571428571427,2.458,NW,1741.0,10.64,,,,0.0,,0.0,0.0,0.6707,5.454142857142856,4.256714285714287,1.5495714285714286,112,,2.995732273553991,16
1264,46.1678524,9.87920992,2021-04-30,290,11.285714285714286,8.142857142857142,,,17.895142857142858,12.98,,2.504714285714286,0.7787857142857143,1.75,S,0.5543600000000001,1,83082.85714285714,7581000.0,84.67,95.68857142857142,99.74,2.0347142857142857,3.912,NW,1779.0,12.42,,,,0.0,,0.0,0.0,0.7049142857142857,5.460999999999999,4.3185714285714285,1.626,112,,2.2129729343043585,17
1264,46.1678524,9.87920992,2021-05-07,290,12.0,7.857142857142857,,,15.921428571428573,11.447571428571427,,5.413428571428571,0.7902857142857143,1.719,S,0.7928601999999999,1,83257.14285714286,9099714.285714284,85.12,95.10285714285716,99.63,1.9977142857142856,3.768,S,2404.0,10.84,,,,0.0,,0.0,0.0,0.7186000000000001,5.460999999999999,4.380428571428571,1.7027142857142858,112,,2.181224235989778,18
1264,46.1678524,9.87920992,2021-05-14,290,7.666666666666667,6.833333333333333,,,13.73,10.025999999999998,,4.487142857142857,0.8607571428571428,1.575,S,0.20393,0,83062.85714285714,12916000.0,80.04,92.06714285714288,99.82,2.0632857142857146,3.846,S,2720.0,12.58,,,,0.0,,0.0,0.0,0.7186000000000001,5.460999999999999,4.437,1.771857142857143,112,,2.0583881324820035,19
1264,46.1678524,9.87920992,2021-05-21,290,10.142857142857142,8.714285714285714,,,17.11428571428571,12.82042857142857,,5.571285714285714,0.7232714285714287,1.847,NW,0.6672889999999999,0,83508.57142857143,12869857.142857144,77.67,93.03714285714288,99.6,1.7197142857142855,4.24,N,2974.0,11.1,,,,0.0,,0.0,0.0,0.7186000000000001,5.460999999999999,4.482,1.8255714285714288,112,,2.2735975561207935,20
1264,46.1678524,9.87920992,2021-05-28,290,15.714285714285714,12.714285714285714,,,16.37857142857143,12.90157142857143,,8.992857142857144,0.6657,1.292,NW,0.256008,1,83927.14285714286,15990000.0,80.39,93.40285714285716,99.68,1.5177142857142858,2.824,NW,1981.0,10.9,,,,0.0,,0.0,0.0,0.7254428571428572,5.460999999999999,4.526857142857143,1.879,112,,2.618438042412523,21
1264,46.1678524,9.87920992,2021-06-04,290,12.857142857142858,8.571428571428571,,,16.018571428571427,10.890571428571429,,11.101428571428572,0.6449714285714286,1.463,S,0.53751,1,84078.57142857143,17057142.85714286,84.63,94.71571428571428,99.78,1.490142857142857,3.525,S,1922.0,12.08,,,,0.0,,0.0,0.0,0.7664999999999998,5.460999999999999,4.571571428571429,1.932,112,,2.2587824703356527,22
1264,46.1678524,9.87920992,2021-06-11,290,18.83333333333333,13.333333333333334,,,15.465714285714286,12.502714285714289,,14.382857142857144,0.7070714285714285,1.303,NW,0.181012,1,84101.42857142857,18921428.57142857,80.68,92.75571428571428,99.9,1.5518571428571428,3.681,NW,2076.0,11.75,,,,0.0,,0.0,0.0,0.7664999999999998,5.509,4.614857142857143,1.983714285714285,112,,2.662587827025453,23
1264,46.1678524,9.87920992,2021-06-18,290,27.285714285714285,15.714285714285714,,,14.848571428571429,11.705714285714285,,14.297142857142855,0.8056428571428571,1.646,N,0.2782169999999999,1,83824.28571428571,20550000.0,84.09,93.76142857142858,99.86,1.9592857142857143,3.75,N,2018.0,11.51,,,,0.0,,0.0,0.0,0.7664999999999998,5.509,4.643,2.018142857142857,112,,2.816263785742443,24
1264,46.1678524,9.87920992,2021-06-25,290,14.571428571428571,11.571428571428571,,,13.864285714285714,10.721,,13.035714285714285,0.7196285714285715,1.557,S,0.506288,1,83758.57142857143,19207142.85714286,84.59,92.85285714285716,99.58,1.708714285714286,4.735,N,2558.0,12.18,,,,0.0,,0.0,0.0,0.7664999999999998,5.509,4.666714285714286,2.0475714285714286,112,,2.531426665422893,25
1264,46.1678524,9.87920992,2021-07-02,290,12.571428571428571,9.571428571428571,,,15.51142857142857,11.677285714285713,,12.895714285714288,0.7531285714285715,1.59,S,1.086178,1,83754.28571428571,15887142.857142856,81.63,94.33857142857144,99.82,1.851857142857143,4.102,N,2179.0,13.18,,,,0.0,,0.0,0.0,0.7664999999999998,5.509,4.690428571428571,2.0774285714285714,112,,2.3581549441488563,26
1264,46.1678524,9.87920992,2021-07-09,290,11.0,8.714285714285714,,,12.826714285714283,9.535714285714286,,12.413,0.7124714285714285,1.447,S,1.032311,1,83641.42857142857,17144857.14285714,82.81,93.63,99.8,1.858714285714285,4.095,NW,2326.0,11.28,,,,0.0,,0.0,0.0,0.7664999999999998,5.509,4.714142857142856,2.106857142857143,112,,2.2735975561207935,27
1264,46.1678524,9.87920992,2021-07-16,290,14.428571428571429,11.142857142857142,,,14.35142857142857,10.961857142857143,,14.68,0.7942714285714284,1.746,S,0.198006,0,83911.42857142857,18437142.85714286,79.59,92.83857142857144,99.14,1.8591428571428568,4.317,S,2280.0,11.44,,,,0.0,,0.0,0.0,0.7664999999999998,5.543285714285716,4.713857142857143,2.107,112,,2.496741107435003,28
1264,46.1678524,9.87920992,2021-07-23,290,17.428571428571427,12.714285714285714,,,14.687142857142858,10.388428571428571,,13.517142857142858,0.6674571428571429,1.823,SE,0.76529,1,83791.42857142857,14399428.57142857,88.36,96.28142857142856,99.93,1.766142857142857,4.226,N,2412.0,11.15,,,,0.0,,0.0,0.0,0.7664999999999998,5.557000000000001,4.695571428571428,2.085142857142857,112,,2.618438042412523,29
1264,46.1678524,9.87920992,2021-07-30,290,11.428571428571429,8.142857142857142,,,14.264,9.434571428571427,,11.563714285714289,0.6826,1.622,SE,1.69463,1,83422.85714285714,13383285.714285716,84.27,96.08142857142856,99.88,1.6404285714285716,3.965,N,1889.0,10.94,,,,0.0,,0.0,0.0,0.7664999999999998,5.557000000000001,4.677142857142857,2.0632857142857146,112,,2.2129729343043585,30
1264,46.1678524,9.87920992,2021-08-06,290,16.0,12.0,,,12.768714285714283,8.804285714285715,,14.05714285714286,0.7648285714285714,1.457,NW,0.352301,0,83870.0,17051428.57142857,81.95,93.71857142857142,99.69,1.6969999999999998,4.344,NW,2092.0,10.82,,,,0.0,,0.0,0.0,0.7664999999999998,5.557000000000001,4.659,2.041571428571429,112,,2.5649493574615367,31
1264,46.1678524,9.87920992,2021-08-13,290,17.0,13.285714285714286,,,11.719857142857142,8.168571428571429,,15.004285714285714,0.7514285714285714,1.562,S,0.162235,0,84038.57142857143,16860000.0,82.27,92.53285714285714,98.94,1.782,4.338,NW,2428.0,10.59,,,,0.0,,0.0,0.0,0.7664999999999998,5.570714285714287,4.636142857142858,2.0142857142857147,112,,2.659260036932778,32
1264,46.1678524,9.87920992,2021-08-20,290,12.714285714285714,10.285714285714286,,,12.888571428571428,9.100714285714286,,12.334285714285713,0.6648714285714286,1.206,S,0.297348,1,83881.42857142857,13966000.0,82.77,94.25714285714288,99.73,1.4639857142857144,3.302,NW,1832.0,10.77,,,,0.0,,0.0,0.0,0.7664999999999998,5.605,4.597714285714287,1.9661428571428567,112,,2.423537703411708,33
1264,46.1678524,9.87920992,2021-08-27,290,9.0,7.0,,,14.508285714285716,10.263714285714286,,10.112428571428572,0.6954571428571429,1.199,S,0.137068,1,83761.42857142857,15150000.0,81.46,92.53285714285713,99.17,1.5361428571428568,2.754,S,1987.0,10.43,,,,0.0,,0.0,0.0,0.7938714285714286,5.605,4.557857142857142,1.917,112,,2.0794415416798357,34
1264,46.1678524,9.87920992,2021-09-03,290,18.428571428571427,13.428571428571429,,,16.444285714285716,12.248142857142856,,10.717142857142855,0.6063,1.197,SE,0.2966399999999999,1,84165.71428571429,12850000.0,86.94,96.37714285714286,99.83,1.0725142857142855,2.754,NW,1280.0,11.04,,,,0.0,,0.0,0.0,0.8144,5.605,4.518,1.8675714285714289,112,,2.6692103677859462,35
1264,46.1678524,9.87920992,2021-09-10,290,22.0,16.6,,,17.502000000000002,13.5706,,11.295714285714284,0.6456285714285714,1.194,SE,0.5539531,1,83957.14285714286,10867571.42857143,85.74,95.74428571428572,99.87,1.1956,3.216,NW,1989.0,10.98,,,,0.0,,0.0,0.0,0.8144,5.618714285714286,4.477857142857142,1.817428571428572,112,,2.8678989020441064,36
1264,46.1678524,9.87920992,2021-09-17,290,10.571428571428571,7.714285714285714,,,16.981428571428573,10.718428571428571,,10.034285714285716,0.5848142857142857,1.223,S,0.284203,1,83805.71428571429,10466285.714285716,83.07,95.14571428571428,99.85,1.4684285714285714,3.222,NW,1472.0,11.64,,,,0.0,,0.0,0.0,0.8144,5.653,4.421285714285714,1.749,112,,2.164963715117998,37
1264,46.1678524,9.87920992,2021-09-24,290,13.571428571428571,9.571428571428571,,,16.96428571428571,11.21957142857143,,10.087285714285716,0.6976857142857142,1.259,N,0.1700385,0,84117.14285714286,11842285.714285716,80.13,94.60857142857142,99.89,1.4857142857142858,2.815,N,1217.0,11.34,,,,0.0,,0.0,0.0,0.8144,5.653,4.357428571428571,1.672,112,,2.3581549441488563,38
1264,46.1678524,9.87920992,2021-10-01,290,12.333333333333334,8.5,,,20.06333333333333,12.721333333333334,,7.160857142857142,0.8119285714285714,1.595,S,1.07263,1,83757.14285714286,6748428.571428572,85.55,96.5542857142857,99.79,2.259714285714286,4.353,N,1349.0,21.46,,,,0.0,,0.0,0.0,0.8144,5.653,4.293714285714286,1.5958571428571429,112,,2.2512917986064953,39
1264,46.1678524,9.87920992,2021-10-08,290,15.0,9.714285714285714,,,24.92428571428572,15.265714285714283,,4.743857142857143,0.7121999999999999,1.357,S,0.0759891999999999,0,83838.57142857143,10328142.857142856,79.19,90.51857142857143,99.91,1.855142857142857,3.623,S,2175.0,12.81,,,,0.0,,0.0,0.0,0.8144,5.680428571428571,4.23,1.519,112,,2.371577964480997,40
1264,46.1678524,9.87920992,2021-10-15,290,17.428571428571427,13.571428571428571,,,32.182857142857145,17.82857142857143,,5.160714285714286,0.7060285714285713,1.187,S,0.12171223,0,83944.28571428571,9650285.714285716,82.18,93.92714285714284,99.94,1.3735714285714289,3.208,S,1367.0,10.95,,,,0.0,,0.0,0.0,0.8144,5.701,4.181,1.4608571428571433,112,,2.6790626642289577,41
1264,46.1678524,9.87920992,2021-10-22,290,16.571428571428573,12.714285714285714,,,32.20714285714286,17.705714285714286,,3.9581428571428576,0.6925714285714285,1.185,S,0.0069605249999999,0,84077.14285714286,9963857.142857144,81.21,91.37,98.98,1.2426714285714286,2.566,SE,1287.0,9.996,,,,0.0,,0.0,0.0,0.8144,5.701,4.153,1.4275714285714287,112,,2.618438042412523,42
1264,46.1678524,9.87920992,2021-10-29,290,20.142857142857142,16.571428571428573,,,37.401428571428575,21.29,,1.4424285714285714,0.6839999999999999,1.268,SE,1.09197,1,82897.14285714286,3618585.714285714,86.33,96.87285714285714,99.92,1.6981428571428572,3.271,E,924.4,11.47,,,,0.0,,0.0,0.0,0.8144,5.701,4.125000000000001,1.3945714285714286,112,,2.866274206317104,43
1264,46.1678524,9.87920992,2021-11-05,290,24.857142857142858,17.857142857142858,,,55.79714285714285,25.96857142857143,,-4.010714285714285,1.0534857142857144,1.618,S,0.02739419,0,83958.57142857143,3584000.0,81.41,91.63285714285716,99.03,1.7635714285714283,3.06,SE,243.7,11.02,,,,0.0,,0.0,0.0,0.8144,5.7490000000000006,4.097,1.3614285714285714,112,,2.9368917735310576,44
1264,46.1678524,9.87920992,2021-11-12,290,27.571428571428573,21.571428571428573,,,62.51714285714287,19.08428571428572,,0.0027285714285714,0.7684285714285715,1.326,S,0.4557582099999999,1,83712.85714285714,2460542.8571428573,90.29,96.79,99.71,1.4333428571428573,3.434,SE,247.4,10.23,,,,0.0,,0.0,0.0,0.8144,5.7490000000000006,4.070571428571429,1.3295714285714286,112,,3.1166848839716534,45
1264,46.1678524,9.87920992,2021-11-19,290,32.285714285714285,25.428571428571427,,,70.42142857142856,22.632857142857144,,-1.6095714285714284,0.7823428571428571,1.452,SE,0.06682445,0,83578.57142857143,2970714.285714286,86.66,94.09285714285714,98.98,1.3527714285714283,3.094,SE,227.6,10.28,,,,0.0,,0.0,0.0,0.8144,5.7490000000000006,4.053428571428571,1.3077142857142856,112,,3.2744456760230114,46
1264,46.1678524,9.87920992,2021-11-26,290,23.285714285714285,18.428571428571427,,,61.4925,32.2525,,-5.962142857142857,0.8800142857142857,1.459,S,0.282931,5,81897.14285714286,2331000.0,87.74,94.01142857142855,98.9,2.162714285714286,4.144,S,929.6,9.947,,,,0.0,,0.0,0.0,0.8144,5.782571428571429,4.037571428571428,1.287,112,,2.9667447366807385,47
1264,46.1678524,9.87920992,2021-12-03,290,30.714285714285715,25.0,,,81.95000000000002,37.55,,-8.778,0.9472857142857144,1.47,S,0.3005069999999999,5,82338.57142857143,2102271.4285714286,84.08,91.8885714285714,97.36,2.167614285714286,3.946,S,884.4,10.14,,,,0.0,,0.0,0.0,0.8144,5.796,4.021857142857143,1.266,112,,3.258096538021482,48
1264,46.1678524,9.87920992,2021-12-10,290,45.42857142857143,38.57142857142857,,,143.94,47.37428571428571,,-5.745571428571428,1.2135,1.689,S,0.0232117079999999,0,83668.57142857143,2125714.285714286,85.6,92.21285714285716,98.64,2.662,4.715,S,714.6,11.59,,,,0.0,,0.0,0.0,0.8144,5.796,4.006571428571428,1.245428571428571,112,,3.678107357132025,49
1264,46.1678524,9.87920992,2021-12-17,290,53.42857142857143,46.57142857142857,,,150.24714285714285,45.99142857142857,,-8.025714285714285,1.1519,1.619,S,0.0005122642,0,83961.42857142857,2504714.285714286,82.42,87.85714285714286,93.39,1.7993571428571424,3.901,S,84.51,9.898,,,,0.0,,0.0,0.0,0.8144,5.816571428571429,4.0004285714285714,1.238,112,,3.8622323409251305,50
1264,46.1678524,9.87920992,2021-12-24,290,50.142857142857146,45.0,,,105.11285714285717,37.57428571428572,,-4.076,0.9469142857142856,1.449,S,0.0602412,5,82850.0,2053857.142857143,80.94,94.00714285714284,99.21,1.5895285714285714,4.197,S,146.5,10.17,,,,0.0,,0.0,0.0,0.8144,5.844,3.998857142857144,1.236,112,,3.828641396489095,51
1265,45.3027835,9.4952737,2021-01-01,76,27.428571428571427,25.0,,,65.10285714285715,34.75714285714286,,2.544314285714285,1.0680571428571428,3.498,W,0.8120569999999998,1,99847.14285714286,1838671.4285714289,95.3,98.33857142857144,99.86,2.5312857142857146,7.828,E,579.5,17.61,,,,0.0,,0.0,0.0,125.25714285714284,81.53571428571429,1.3915714285714285,2.2857142857142856,112,,3.258096538021482,53
1265,45.3027835,9.4952737,2021-01-08,76,42.142857142857146,36.57142857142857,,,112.7585714285714,51.46999999999999,,1.016667142857143,1.6855142857142855,4.126,W,0.0007493399999999,0,100470.0,5113571.428571428,84.75,93.78285714285714,99.12,3.346142857142857,8.361,W,666.0,13.18,,,,0.0,,0.0,0.0,126.07142857142858,81.65285714285713,1.390285714285714,2.285,112,,3.6262438831224513,1
1265,45.3027835,9.4952737,2021-01-15,76,59.71428571428572,52.0,,,110.61285714285714,46.89142857142857,,1.9865714285714284,1.020557142857143,3.706,E,0.10784952,0,100828.57142857143,3748142.857142857,89.73,96.61285714285714,99.66,1.749428571428571,6.718,E,556.1,11.79,,,,0.0,,0.0,0.0,127.65714285714284,81.75714285714285,1.3897142857142857,2.285142857142857,112,,3.970291913552122,2
1265,45.3027835,9.4952737,2021-01-22,76,26.0,22.714285714285715,,,82.51857142857143,43.57714285714285,,3.3178571428571426,1.9755714285714288,4.233,W,0.3419611999999999,0,99505.71428571428,5414428.571428572,80.51,92.82857142857144,99.82,3.798571428571429,8.063,SW,1224.0,16.93,,,,0.0,,0.0,0.0,129.85714285714286,81.85,1.3907142857142856,2.286,112,,3.1660776393012298,3
1265,45.3027835,9.4952737,2021-01-29,76,38.0,31.666666666666668,,,73.3025,39.555,,5.336428571428571,1.4156714285714287,3.399,E,0.216902,1,99534.28571428572,4592285.714285715,90.26,97.60714285714286,99.87,2.626428571428572,6.892,E,549.5,12.95,,,,0.0,,0.0,0.0,132.67142857142858,81.94285714285715,1.391857142857143,2.2869999999999995,112,,3.4863551900024623,4
1265,45.3027835,9.4952737,2021-02-05,76,28.0,22.857142857142858,,,37.16,26.95833333333333,,7.250571428571428,1.8939,6.192,E,0.6539659999999999,1,99375.71428571428,4103842.857142857,86.21,97.16285714285712,99.93,3.300142857142857,10.48,E,902.1,21.27,,,,0.0,,0.0,0.0,136.02857142857144,82.01571428571428,1.3927142857142858,2.287714285714286,112,,3.172083663361442,5
1265,45.3027835,9.4952737,2021-02-12,76,38.42857142857143,32.42857142857143,,,48.16142857142857,34.38285714285714,,2.992861428571428,2.029285714285714,5.752,W,0.011259522,0,101742.85714285714,7425000.0,78.19,90.72285714285714,99.93,3.605714285714285,9.431,SW,1562.0,14.37,,,,0.0,,0.0,0.0,139.82857142857142,82.09285714285714,1.3987142857142856,2.291428571428572,112,,3.5094109663023882,6
1265,45.3027835,9.4952737,2021-02-19,76,70.28571428571429,52.71428571428572,,,69.78285714285714,37.42857142857143,,9.406857142857143,1.2825,2.359,W,0.003452745,0,101885.71428571428,8095428.571428572,83.73,95.62428571428572,99.58,1.9538571428571423,4.757,W,830.3,11.28,,,,0.0,,0.0,0.0,144.0285714285714,82.15714285714286,1.433857142857143,2.313428571428572,112,,3.983678994334581,7
1265,45.3027835,9.4952737,2021-02-26,76,58.71428571428572,37.285714285714285,,,72.73142857142858,43.32571428571429,,8.793142857142856,1.4967142857142857,5.187,W,4.4334000000000006e-05,0,101785.71428571428,11928571.42857143,83.53,92.08142857142856,98.72,2.484142857142857,8.465,W,1621.0,13.49,,,,0.0,,0.0,0.0,148.58571428571426,82.22428571428573,1.4737142857142858,2.3384285714285715,112,,3.6450768314555435,8
1265,45.3027835,9.4952737,2021-03-05,76,41.57142857142857,32.142857142857146,,,38.46428571428572,30.45714285714286,,7.596857142857144,1.7007142857142856,6.346,E,0.0625154,0,100828.57142857143,11123285.714285716,83.91,92.25571428571428,98.94,2.8497142857142856,10.37,E,1553.0,12.1,,,,0.0,,0.0,0.0,153.4,82.28,1.513857142857143,2.363285714285714,112,,3.500827222610997,9
1265,45.3027835,9.4952737,2021-03-12,76,25.571428571428573,19.285714285714285,,,29.54,21.37042857142857,,8.428428571428572,2.3513999999999995,7.254,W,0.0307032,0,100207.14285714286,13718571.42857143,72.2,87.27714285714285,98.95,4.295000000000001,9.958,SW,3154.0,17.06,,,,0.0,,0.0,0.0,158.45714285714283,82.33714285714287,1.5534285714285716,2.3879999999999995,112,,3.0099169085459474,10
1265,45.3027835,9.4952737,2021-03-19,76,30.0,23.571428571428573,,,33.42285714285715,25.775714285714287,,7.279714285714286,1.5202285714285717,3.399,E,0.00524589,0,100700.0,15512857.142857144,77.19,89.29285714285713,99.61,2.7187142857142854,6.456,E,2385.0,12.92,,,,0.0,,0.0,0.0,163.62857142857143,82.3942857142857,1.591,2.412,112,,3.2015843277581397,11
1265,45.3027835,9.4952737,2021-03-26,76,46.285714285714285,33.57142857142857,,,39.14,27.821428571428573,,14.09857142857143,1.1967571428571429,2.831,W,0.0218276799999999,0,101485.71428571428,14197714.285714284,79.59,91.62285714285714,98.79,2.071857142857143,6.341,W,1672.0,14.01,,,,0.0,,0.0,0.0,168.92857142857142,82.44000000000001,1.628,2.435714285714286,112,,3.543027577101373,12
1265,45.3027835,9.4952737,2021-04-02,76,15.0,9.857142857142858,,,20.49257142857143,14.986285714285714,,10.724285714285712,2.665857142857143,7.336,E,0.072571426,0,100288.57142857143,16101428.57142857,67.03,85.86,99.03,4.848714285714286,9.585,E,3761.0,45.58,,,,0.0,,0.0,0.0,174.21428571428572,82.5,1.665142857142857,2.459428571428571,112,,2.3848231912310176,13
1265,45.3027835,9.4952737,2021-04-09,76,15.142857142857142,12.0,,,20.734285714285715,16.324,,9.313428571428572,1.8485714285714283,4.851,E,0.5228989999999999,0,100942.85714285714,9704000.0,79.65,92.25428571428571,98.75,3.5265714285714287,6.792,E,1896.0,15.69,,,,0.0,,0.0,0.0,179.47142857142856,82.55285714285715,1.7022857142857144,2.483142857142857,112,,2.5649493574615367,14
1265,45.3027835,9.4952737,2021-04-16,76,25.142857142857142,21.142857142857142,,,26.38714285714286,19.832857142857144,,10.647714285714288,1.5369142857142857,4.275,E,0.0169159,0,100571.42857142857,18197142.85714286,80.03,90.48,98.56,2.535285714285714,5.864,E,2102.0,15.57,,,,0.0,,0.0,0.0,184.6285714285714,82.60285714285715,1.7317142857142858,2.502,112,,3.0975149678639333,15
1265,45.3027835,9.4952737,2021-04-23,76,28.571428571428573,22.285714285714285,,,18.77428571428572,15.018571428571429,,14.314285714285711,1.7611428571428571,3.093,E,0.135813274,0,100300.0,12845857.142857144,79.38,91.6842857142857,99.05,2.9732857142857143,5.745,E,1666.0,16.31,,,,0.0,,0.0,0.0,189.6,82.67,1.7552857142857143,2.5165714285714285,112,,3.147840051751449,16
1265,45.3027835,9.4952737,2021-04-30,76,15.285714285714286,9.571428571428571,,,18.43,13.603857142857144,,14.57142857142857,1.9717142857142853,4.637,E,0.2077647,0,100011.42857142857,14439857.142857144,77.3,92.12428571428572,99.84,3.2328571428571427,6.714,E,2505.0,19.53,,,,0.0,,0.0,0.0,194.37142857142857,82.72285714285715,1.779,2.531142857142857,112,,2.3581549441488563,17
1265,45.3027835,9.4952737,2021-05-07,76,13.428571428571429,8.714285714285714,,,16.60142857142857,12.459142857142856,,16.315714285714286,2.2705714285714285,5.001,E,0.4249742,0,100090.0,15594571.42857143,75.91,91.07857142857142,99.0,3.918857142857143,8.273,E,2401.0,49.24,,,,0.0,,0.0,0.0,198.8428571428572,82.79285714285713,1.8025714285714287,2.546,112,,2.2735975561207935,18
1265,45.3027835,9.4952737,2021-05-14,76,13.142857142857142,9.428571428571429,,,19.078571428571426,13.815714285714284,,15.769999999999998,1.656285714285714,4.349,W,0.0826037,0,99917.14285714286,18400000.0,74.67,89.65857142857143,99.32,2.6335714285714285,6.537,W,2426.0,17.36,,,,0.0,,0.0,0.0,202.92857142857144,82.86285714285714,1.842142857142857,2.5708571428571427,112,,2.344549292093078,19
1265,45.3027835,9.4952737,2021-05-21,76,14.857142857142858,9.857142857142858,,,19.56142857142857,14.397428571428572,,16.268571428571427,1.589285714285714,3.409,W,0.322123,0,100400.0,15588571.42857143,76.44,90.98571428571428,99.35,2.5965714285714285,6.636,E,2456.0,25.35,,,,0.0,,0.0,0.0,206.6,82.95000000000002,1.919,2.6187142857142858,112,,2.3848231912310176,20
1265,45.3027835,9.4952737,2021-05-28,76,18.714285714285715,11.857142857142858,,,19.264285714285712,14.575428571428573,,19.69428571428572,2.161,4.648,E,0.00139905,0,100742.85714285714,18785714.285714287,77.62,87.56285714285715,98.76,3.672571428571428,8.742,E,1924.0,37.14,,,,0.0,,0.0,0.0,209.8142857142857,83.03,1.996,2.667,112,,2.553899521274952,21
1265,45.3027835,9.4952737,2021-06-04,76,19.142857142857142,13.857142857142858,,,26.99857142857143,19.734,,22.124285714285715,1.4681428571428567,3.261,NW,0.22179906,0,100700.0,19497142.85714286,76.17,89.51285714285713,98.75,2.520285714285714,6.192,E,2549.0,19.09,,,,0.0,,0.0,0.0,212.44285714285715,83.12142857142858,2.073,2.715,112,,2.6984807500860595,22
1265,45.3027835,9.4952737,2021-06-11,76,25.571428571428573,18.428571428571427,,,22.217142857142857,17.394428571428573,,25.291428571428565,2.222714285714286,4.863,E,0.025180722,0,100542.85714285714,20052857.14285714,74.01,87.00571428571428,97.69,3.6744285714285714,8.066,E,2706.0,28.53,,,,0.0,,0.0,0.0,214.4857142857143,83.22428571428573,2.1478571428571427,2.762142857142857,112,,2.9667447366807385,23
1265,45.3027835,9.4952737,2021-06-18,76,25.285714285714285,14.857142857142858,,,27.77285714285714,20.505714285714287,,25.94,1.8235714285714288,4.089,W,0.0118416,0,100182.85714285714,20002857.14285714,71.5,85.16142857142857,98.53,3.149,7.05,NW,2830.0,16.65,,,,0.0,,0.0,0.0,215.8428571428572,83.33571428571427,2.197,2.7940000000000005,112,,2.763620052257021,24
1265,45.3027835,9.4952737,2021-06-25,76,19.428571428571427,11.428571428571429,,,22.70142857142857,16.854285714285712,,25.640000000000004,1.9075714285714285,5.433,W,0.0127193,0,100128.57142857143,20895714.285714287,71.33,84.37285714285714,97.55,3.196571428571428,8.483,W,3532.0,22.07,,,,0.0,,0.0,0.0,216.45714285714288,83.45857142857142,2.2390000000000003,2.8212857142857146,112,,2.5199979695992702,25
1265,45.3027835,9.4952737,2021-07-02,76,19.142857142857142,12.714285714285714,,,24.01,16.90142857142857,,24.21142857142857,1.6575714285714285,3.501,E,0.940511,0,100145.71428571428,16947142.85714286,75.94,89.61428571428571,98.87,2.5694285714285714,6.442,E,2343.0,20.31,,,,0.0,,0.0,0.0,216.5,83.59857142857142,2.280142857142857,2.849,112,,2.618438042412523,26
1265,45.3027835,9.4952737,2021-07-09,76,14.714285714285714,9.428571428571429,,,21.268571428571427,15.094285714285714,,22.638571428571428,1.390957142857143,3.674,E,0.6210528,0,100107.14285714286,18284285.71428572,80.19,91.14714285714284,97.76,2.593571428571429,8.094,E,1694.0,24.25,,,,0.0,,0.0,0.0,216.5,83.77,2.322,2.876428571428572,112,,2.344549292093078,27
1265,45.3027835,9.4952737,2021-07-16,76,25.33333333333333,14.666666666666666,,,21.968571428571423,15.589999999999998,,24.915714285714284,1.5940428571428569,4.133,E,0.1225701,0,100247.14285714286,18641428.57142857,80.44,90.2857142857143,97.88,2.765571428571429,8.756,E,1882.0,19.16,,,,0.0,,0.0,0.0,216.5,83.97285714285715,2.309428571428572,2.869,112,,2.751535313041949,28
